anio,entidad,edad_quinquenal,sexo,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,fecha
2018,CHIAPAS,75 a 79 años,Masculino,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,CHIAPAS,75 a 79 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,CHIAPAS,75 a 79 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,CHIAPAS,90 a 94 años,Masculino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,CHIAPAS,90 a 94 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,CHIAPAS,90 a 94 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,CHIAPAS,Menores de 1 año,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,CHIAPAS,Menores de 1 año,Femenino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,CHIAPAS,Menores de 1 año,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,CHIAPAS,No especificado,Masculino,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,CHIAPAS,No especificado,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,CHIAPAS,No especificado,No especificado,1.0,0.0,,,,,,,,,2018-12-31
2018,CHIHUAHUA,1 a 4 años,Masculino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2018-12-31
2018,CHIHUAHUA,1 a 4 años,Femenino,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2018-12-31
2018,CHIHUAHUA,1 a 4 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,CHIHUAHUA,10 a 14 años,Masculino,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2018-12-31
2018,CHIHUAHUA,10 a 14 años,Femenino,5.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,2018-12-31
2018,CHIHUAHUA,10 a 14 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,CHIHUAHUA,100 y mas,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,CHIHUAHUA,100 y mas,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,CHIHUAHUA,100 y mas,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,CHIHUAHUA,15 a 19 años,Masculino,69.0,0.0,4.0,1.0,3.0,5.0,2.0,0.0,3.0,14.0,2018-12-31
2018,CHIHUAHUA,15 a 19 años,Femenino,19.0,0.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0,3.0,2018-12-31
2018,CHIHUAHUA,15 a 19 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,CHIHUAHUA,20 a 24 años,Masculino,73.0,5.0,4.0,4.0,2.0,2.0,2.0,0.0,5.0,12.0,2018-12-31
2018,CHIHUAHUA,20 a 24 años,Femenino,23.0,4.0,1.0,4.0,1.0,2.0,1.0,0.0,1.0,0.0,2018-12-31
2018,CHIHUAHUA,20 a 24 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,CHIHUAHUA,25 a 29 años,Masculino,72.0,3.0,3.0,2.0,4.0,1.0,0.0,0.0,3.0,5.0,2018-12-31
2018,CHIHUAHUA,25 a 29 años,Femenino,24.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,2018-12-31
2018,CHIHUAHUA,25 a 29 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,CHIHUAHUA,30 a 34 años,Masculino,72.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,2018-12-31
2018,CHIHUAHUA,30 a 34 años,Femenino,23.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,2018-12-31
2018,CHIHUAHUA,30 a 34 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,CHIHUAHUA,35 a 39 años,Masculino,68.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,7.0,2018-12-31
2018,CHIHUAHUA,35 a 39 años,Femenino,14.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2018-12-31
2018,CHIHUAHUA,35 a 39 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,CHIHUAHUA,40 a 44 años,Masculino,64.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,2018-12-31
2018,CHIHUAHUA,40 a 44 años,Femenino,8.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,2.0,2018-12-31
2018,CHIHUAHUA,40 a 44 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,CHIHUAHUA,45 a 49 años,Masculino,48.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2018-12-31
2018,CHIHUAHUA,45 a 49 años,Femenino,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2018-12-31
2018,CHIHUAHUA,45 a 49 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,CHIHUAHUA,5 a 9 años,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2018-12-31
2018,CHIHUAHUA,5 a 9 años,Femenino,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2018-12-31
2018,CHIHUAHUA,5 a 9 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,CHIHUAHUA,50 a 54 años,Masculino,46.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2018-12-31
2018,CHIHUAHUA,50 a 54 años,Femenino,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-12-31
2018,CHIHUAHUA,50 a 54 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,CHIHUAHUA,55 a 59 años,Masculino,29.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2018-12-31
2018,CHIHUAHUA,55 a 59 años,Femenino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,CHIHUAHUA,55 a 59 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,CHIHUAHUA,60 a 64 años,Masculino,20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2018-12-31
2018,CHIHUAHUA,60 a 64 años,Femenino,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,CHIHUAHUA,60 a 64 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,CHIHUAHUA,65 a 69 años,Masculino,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,CHIHUAHUA,65 a 69 años,Femenino,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,CHIHUAHUA,65 a 69 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,CHIHUAHUA,70 a 74 años,Masculino,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,CHIHUAHUA,70 a 74 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,CHIHUAHUA,70 a 74 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,CHIHUAHUA,75 a 79 años,Masculino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,CHIHUAHUA,75 a 79 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2018-12-31
2018,CHIHUAHUA,75 a 79 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,CHIHUAHUA,80 a 84 años,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,CHIHUAHUA,80 a 84 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,CHIHUAHUA,80 a 84 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,CHIHUAHUA,90 a 94 años,Masculino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,CHIHUAHUA,90 a 94 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2018-12-31
2018,CHIHUAHUA,90 a 94 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,CHIHUAHUA,Menores de 1 año,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-12-31
2018,CHIHUAHUA,Menores de 1 año,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,CHIHUAHUA,Menores de 1 año,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,CHIHUAHUA,No especificado,Masculino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,CHIHUAHUA,No especificado,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,CHIHUAHUA,No especificado,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,CIUDAD DE MÉXICO,10 a 14 años,Masculino,17.0,0.0,14.0,2.0,8.0,1.0,0.0,0.0,10.0,9.0,2018-12-31
2018,CIUDAD DE MÉXICO,10 a 14 años,Femenino,20.0,0.0,3.0,4.0,3.0,1.0,0.0,0.0,8.0,12.0,2018-12-31
2018,CIUDAD DE MÉXICO,10 a 14 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,CIUDAD DE MÉXICO,15 a 19 años,Masculino,206.0,0.0,138.0,4.0,73.0,7.0,4.0,3.0,129.0,342.0,2018-12-31
2018,CIUDAD DE MÉXICO,15 a 19 años,Femenino,129.0,0.0,27.0,6.0,21.0,6.0,6.0,0.0,30.0,59.0,2018-12-31
2018,CIUDAD DE MÉXICO,15 a 19 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,CIUDAD DE MÉXICO,20 a 24 años,Masculino,498.0,7.0,171.0,12.0,210.0,12.0,7.0,1.0,214.0,564.0,2018-12-31
2018,CIUDAD DE MÉXICO,20 a 24 años,Femenino,115.0,5.0,22.0,6.0,34.0,3.0,5.0,2.0,62.0,93.0,2018-12-31
2018,CIUDAD DE MÉXICO,20 a 24 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,CIUDAD DE MÉXICO,25 a 29 años,Masculino,673.0,6.0,90.0,18.0,250.0,11.0,5.0,1.0,224.0,460.0,2018-12-31
2018,CIUDAD DE MÉXICO,25 a 29 años,Femenino,111.0,6.0,9.0,7.0,60.0,4.0,1.0,1.0,51.0,80.0,2018-12-31
2018,CIUDAD DE MÉXICO,25 a 29 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,CIUDAD DE MÉXICO,30 a 34 años,Masculino,1076.0,12.0,50.0,10.0,292.0,17.0,5.0,1.0,137.0,309.0,2018-12-31
2018,CIUDAD DE MÉXICO,30 a 34 años,Femenino,153.0,10.0,9.0,5.0,47.0,3.0,0.0,2.0,53.0,46.0,2018-12-31
2018,CIUDAD DE MÉXICO,30 a 34 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,CIUDAD DE MÉXICO,35 a 39 años,Masculino,1202.0,5.0,36.0,15.0,227.0,5.0,1.0,3.0,86.0,220.0,2018-12-31
2018,CIUDAD DE MÉXICO,35 a 39 años,Femenino,92.0,2.0,4.0,7.0,29.0,4.0,0.0,2.0,13.0,26.0,2018-12-31
2018,CIUDAD DE MÉXICO,35 a 39 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,CIUDAD DE MÉXICO,40 a 44 años,Masculino,1233.0,6.0,32.0,10.0,151.0,1.0,2.0,4.0,60.0,149.0,2018-12-31
2018,CIUDAD DE MÉXICO,40 a 44 años,Femenino,101.0,3.0,5.0,2.0,32.0,1.0,2.0,2.0,13.0,27.0,2018-12-31
2018,CIUDAD DE MÉXICO,40 a 44 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,CIUDAD DE MÉXICO,45 a 49 años,Masculino,982.0,13.0,18.0,13.0,82.0,3.0,2.0,6.0,55.0,86.0,2018-12-31
2018,CIUDAD DE MÉXICO,45 a 49 años,Femenino,77.0,1.0,2.0,3.0,8.0,2.0,1.0,1.0,6.0,7.0,2018-12-31
2018,CIUDAD DE MÉXICO,45 a 49 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,CIUDAD DE MÉXICO,5 a 9 años,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,CIUDAD DE MÉXICO,5 a 9 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-12-31
2018,CIUDAD DE MÉXICO,5 a 9 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,CIUDAD DE MÉXICO,50 a 54 años,Masculino,732.0,3.0,19.0,11.0,48.0,1.0,1.0,2.0,16.0,59.0,2018-12-31
2018,CIUDAD DE MÉXICO,50 a 54 años,Femenino,44.0,1.0,6.0,4.0,14.0,3.0,0.0,0.0,2.0,8.0,2018-12-31
2018,CIUDAD DE MÉXICO,50 a 54 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,CIUDAD DE MÉXICO,55 a 59 años,Masculino,476.0,0.0,11.0,4.0,11.0,1.0,0.0,1.0,5.0,29.0,2018-12-31
2018,CIUDAD DE MÉXICO,55 a 59 años,Femenino,40.0,3.0,4.0,7.0,2.0,0.0,0.0,0.0,2.0,2.0,2018-12-31
2018,CIUDAD DE MÉXICO,55 a 59 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,CIUDAD DE MÉXICO,60 a 64 años,Masculino,292.0,1.0,5.0,3.0,14.0,1.0,1.0,1.0,6.0,16.0,2018-12-31
2018,CIUDAD DE MÉXICO,60 a 64 años,Femenino,39.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,2018-12-31
2018,CIUDAD DE MÉXICO,60 a 64 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,CIUDAD DE MÉXICO,65 a 69 años,Masculino,126.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,5.0,2018-12-31
2018,CIUDAD DE MÉXICO,65 a 69 años,Femenino,16.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2018-12-31
2018,CIUDAD DE MÉXICO,65 a 69 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,CIUDAD DE MÉXICO,70 a 74 años,Masculino,52.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,2.0,6.0,2018-12-31
2018,CIUDAD DE MÉXICO,70 a 74 años,Femenino,6.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,CIUDAD DE MÉXICO,70 a 74 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,CIUDAD DE MÉXICO,75 a 79 años,Masculino,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2018-12-31
2018,CIUDAD DE MÉXICO,75 a 79 años,Femenino,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2018-12-31
2018,CIUDAD DE MÉXICO,75 a 79 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,CIUDAD DE MÉXICO,80 a 84 años,Masculino,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-12-31
2018,CIUDAD DE MÉXICO,80 a 84 años,Femenino,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-12-31
2018,CIUDAD DE MÉXICO,80 a 84 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,CIUDAD DE MÉXICO,85 a 89 años,Masculino,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2018-12-31
2018,CIUDAD DE MÉXICO,85 a 89 años,Femenino,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,CIUDAD DE MÉXICO,85 a 89 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,CIUDAD DE MÉXICO,90 a 94 años,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,CIUDAD DE MÉXICO,90 a 94 años,Femenino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,CIUDAD DE MÉXICO,90 a 94 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,CIUDAD DE MÉXICO,95 a 99 años,Masculino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2018-12-31
2018,CIUDAD DE MÉXICO,95 a 99 años,Femenino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-12-31
2018,CIUDAD DE MÉXICO,95 a 99 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,CIUDAD DE MÉXICO,Menores de 1 año,Masculino,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2018-12-31
2018,CIUDAD DE MÉXICO,Menores de 1 año,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,CIUDAD DE MÉXICO,Menores de 1 año,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,CIUDAD DE MÉXICO,No especificado,Masculino,69.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,2018-12-31
2018,CIUDAD DE MÉXICO,No especificado,Femenino,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2018-12-31
2018,CIUDAD DE MÉXICO,No especificado,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,COAHUILA,1 a 4 años,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,COAHUILA,1 a 4 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,COAHUILA,1 a 4 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,COAHUILA,10 a 14 años,Masculino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2018-12-31
2018,COAHUILA,10 a 14 años,Femenino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,COAHUILA,10 a 14 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,COAHUILA,15 a 19 años,Masculino,15.0,2.0,4.0,0.0,2.0,2.0,2.0,0.0,3.0,12.0,2018-12-31
2018,COAHUILA,15 a 19 años,Femenino,8.0,0.0,7.0,2.0,2.0,0.0,3.0,0.0,1.0,2.0,2018-12-31
2018,COAHUILA,15 a 19 años,No especificado,0.0,1.0,,,,,,,,,2018-12-31
2018,COAHUILA,20 a 24 años,Masculino,18.0,0.0,5.0,1.0,3.0,1.0,1.0,0.0,3.0,16.0,2018-12-31
2018,COAHUILA,20 a 24 años,Femenino,11.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,2018-12-31
2018,COAHUILA,20 a 24 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,COAHUILA,25 a 29 años,Masculino,25.0,1.0,3.0,0.0,1.0,6.0,0.0,0.0,2.0,13.0,2018-12-31
2018,COAHUILA,25 a 29 años,Femenino,4.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,6.0,2018-12-31
2018,COAHUILA,25 a 29 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,COAHUILA,30 a 34 años,Masculino,12.0,2.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,12.0,2018-12-31
2018,COAHUILA,30 a 34 años,Femenino,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2018-12-31
2018,COAHUILA,30 a 34 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,COAHUILA,35 a 39 años,Masculino,9.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,5.0,2018-12-31
2018,COAHUILA,35 a 39 años,Femenino,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-12-31
2018,COAHUILA,35 a 39 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,COAHUILA,40 a 44 años,Masculino,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2018-12-31
2018,COAHUILA,40 a 44 años,Femenino,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-12-31
2018,COAHUILA,40 a 44 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,COAHUILA,45 a 49 años,Masculino,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-12-31
2018,COAHUILA,45 a 49 años,Femenino,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,COAHUILA,45 a 49 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,COAHUILA,5 a 9 años,Masculino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,COAHUILA,5 a 9 años,Femenino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,COAHUILA,5 a 9 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,COAHUILA,50 a 54 años,Masculino,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2018-12-31
2018,COAHUILA,50 a 54 años,Femenino,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,COAHUILA,50 a 54 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,COAHUILA,55 a 59 años,Masculino,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-12-31
2018,COAHUILA,55 a 59 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,COAHUILA,55 a 59 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,COAHUILA,60 a 64 años,Masculino,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,COAHUILA,60 a 64 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,COAHUILA,60 a 64 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,COAHUILA,65 a 69 años,Masculino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2018-12-31
2018,COAHUILA,65 a 69 años,Femenino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,COAHUILA,65 a 69 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,COAHUILA,70 a 74 años,Masculino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,COAHUILA,70 a 74 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,COAHUILA,70 a 74 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,COAHUILA,90 a 94 años,Masculino,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,COAHUILA,90 a 94 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,COAHUILA,90 a 94 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,COAHUILA,Menores de 1 año,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,COAHUILA,Menores de 1 año,Femenino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,COAHUILA,Menores de 1 año,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,COLIMA,1 a 4 años,Masculino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-12-31
2018,COLIMA,1 a 4 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-12-31
2018,COLIMA,1 a 4 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,COLIMA,10 a 14 años,Masculino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2018-12-31
2018,COLIMA,10 a 14 años,Femenino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2018-12-31
2018,COLIMA,10 a 14 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,COLIMA,15 a 19 años,Masculino,4.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,2018-12-31
2018,COLIMA,15 a 19 años,Femenino,10.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,2018-12-31
2018,COLIMA,15 a 19 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,COLIMA,20 a 24 años,Masculino,11.0,2.0,1.0,1.0,0.0,4.0,4.0,0.0,4.0,2.0,2018-12-31
2018,COLIMA,20 a 24 años,Femenino,11.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,2018-12-31
2018,COLIMA,20 a 24 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,COLIMA,25 a 29 años,Masculino,9.0,3.0,1.0,0.0,3.0,4.0,3.0,0.0,0.0,8.0,2018-12-31
2018,COLIMA,25 a 29 años,Femenino,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,2018-12-31
2018,COLIMA,25 a 29 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,COLIMA,30 a 34 años,Masculino,23.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,1.0,10.0,2018-12-31
2018,COLIMA,30 a 34 años,Femenino,5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2018-12-31
2018,COLIMA,30 a 34 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,COLIMA,35 a 39 años,Masculino,20.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,3.0,2018-12-31
2018,COLIMA,35 a 39 años,Femenino,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2018-12-31
2018,COLIMA,35 a 39 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,COLIMA,40 a 44 años,Masculino,22.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,2018-12-31
2018,COLIMA,40 a 44 años,Femenino,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
2018,COLIMA,40 a 44 años,No especificado,0.0,0.0,,,,,,,,,2018-12-31
2018,COLIMA,45 a 49 años,Masculino,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2018-12-31
